id,labels
5155,0
41892,1
15962,0
10600,0
40366,1
52607,1
848,0
50698,1
4196,0
2650,0
43555,1
30664,1
1294,0
5330,0
53801,1
27248,0
20077,0
44493,1
8803,0
42233,1
19221,0
31934,1
25003,0
18753,0
48399,1
39099,1
44095,1
41479,1
37300,1
11396,0
41579,1
15315,0
46806,1
35844,1
47877,1
4384,0
44723,1
9370,0
50561,1
8698,0
45011,1
16729,0
47231,1
43340,1
17659,0
17170,0
3534,0
34342,1
15755,0
44228,1
46779,1
1321,0
40928,1
33552,1
43959,1
12504,0
29481,1
29634,1
25517,0
26633,0
22534,0
41266,1
16002,0
44315,1
34066,1
45639,1
16760,0
38171,1
19936,0
31129,1
31396,1
5284,0
40871,1
34022,1
13182,0
21547,0
10737,0
3686,0
21030,0
6765,0
47450,1
36082,1
10852,0
2606,0
24280,0
32959,1
6996,0
15494,0
17047,0
22498,0
42026,1
30829,1
1539,0
17281,0
50914,1
46275,1
10444,0
30668,1
23118,0
24395,0
21669,0
51826,1
51647,1
12362,0
8073,0
15375,0
27245,0
18596,0
16588,0
12171,0
11449,0
4832,0
1444,0
47270,1
703,0
14225,0
46843,1
24787,0
52746,1
44143,1
22759,0
20178,0
53069,1
6054,0
520,0
51195,1
7154,0
50439,1
35146,1
30832,1
35825,1
53565,1
5905,0
50701,1
31355,1
12175,0
28927,1
48634,1
20355,0
577,0
29214,1
35980,1
11851,0
2705,0
33240,1
27570,1
7378,0
39608,1
19287,0
7730,0
24016,0
31528,1
20215,0
36574,1
33154,1
29383,1
34352,1
24606,0
13594,0
28538,1
50633,1
21643,0
4620,0
52430,1
27874,1
42209,1
38469,1
31954,1
35812,1
47507,1
48269,1
2890,0
106,0
31554,1
29515,1
18342,0
17467,0
13652,0
7088,0
38466,1
22830,0
19661,0
3646,0
30053,1
28384,1
47426,1
3969,0
45115,1
14236,0
6574,0
11663,0
9497,0
1822,0
19437,0
37198,1
49751,1
45598,1
14367,0
40099,1
32732,1
34489,1
20562,0
43231,1
36399,1
5268,0
9811,0
27861,1
1756,0
33954,1
45681,1
43570,1
29903,1
12056,0
27327,0
23712,0
44337,1
248,0
30651,1
47842,1
18530,0
29229,1
22858,0
38130,1
22057,0
48266,1
53567,1
31779,1
9213,0
52718,1
48091,1
36851,1
18720,0
39376,1
12546,0
2856,0
9462,0
53841,1
6075,0
36061,1
35385,1
28013,1
52219,1
33001,1
27163,0
40746,1
25233,0
11529,0
48377,1
29372,1
50566,1
2868,0
2415,0
2282,0
13814,0
52022,1
31955,1
28999,1
5593,0
30851,1
3937,0
1825,0
11782,0
37786,1
10628,0
46599,1
26386,0
42221,1
28132,1
32844,1
23337,0
19295,0
47810,1
37823,1
19028,0
35619,1
22933,0
18202,0
41067,1
7665,0
14336,0
23422,0
42002,1
37354,1
41154,1
29071,1
45844,1
52850,1
5210,0
28785,1
37904,1
46718,1
33937,1
30461,1
16281,0
54595,1
30514,1
37623,1
15792,0
37467,1
30249,1
22223,0
51620,1
5808,0
52408,1
37085,1
16860,0
37751,1
27803,1
44791,1
33886,1
24058,0
25988,0
53534,1
14712,0
52840,1
35960,1
39084,1
48720,1
450,0
26937,0
50952,1
19662,0
34557,1
29752,1
32444,1
51106,1
32661,1
33100,1
27270,0
20736,0
39003,1
54128,1
14380,0
6135,0
47593,1
35011,1
11348,0
37880,1
42412,1
1071,0
40228,1
42053,1
5276,0
2299,0
38257,1
2996,0
16004,0
31677,1
5388,0
13817,0
45750,1
14275,0
833,0
1040,0
20058,0
17908,0
33205,1
10335,0
39964,1
17373,0
799,0
21051,0
18821,0
25231,0
47005,1
246,0
52080,1
29774,1
28189,1
7520,0
31594,1
28993,1
3880,0
11339,0
50090,1
45366,1
41941,1
30212,1
50370,1
10655,0
26095,0
13249,0
36959,1
13206,0
23412,0
23811,0
7710,0
30215,1
35688,1
42359,1
5809,0
15919,0
35027,1
24887,0
18462,0
12276,0
4946,0
46619,1
13832,0
52496,1
53804,1
51880,1
31070,1
7884,0
21336,0
44283,1
23214,0
46407,1
6068,0
14089,0
25850,0
34283,1
13954,0
46047,1
50685,1
20928,0
2910,0
13556,0
50134,1
19311,0
19700,0
9,0
3928,0
20195,0
15665,0
9128,0
41493,1
51875,1
932,0
20789,0
48645,1
39188,1
42820,1
3314,0
51997,1
9421,0
41421,1
20246,0
6451,0
40890,1
39911,1
24296,0
2962,0
51582,1
4187,0
50401,1
30589,1
26267,0
6464,0
11839,0
49393,1
43368,1
1871,0
14120,0
3473,0
34624,1
3588,0
48159,1
2238,0
48651,1
18873,0
48621,1
40754,1
29898,1
6912,0
2388,0
1764,0
40473,1
53617,1
10885,0
53551,1
19035,0
18019,0
27152,0
44939,1
38403,1
9927,0
39896,1
49760,1
53149,1
15323,0
33147,1
16336,0
23591,0
45373,1
30830,1
9206,0
32867,1
4636,0
25668,0
2948,0
38258,1
45929,1
52857,1
11552,0
28401,1
31237,1
40332,1
6722,0
41915,1
17118,0
10617,0
2254,0
6611,0
8786,0
54456,1
40442,1
14735,0
21046,0
39827,1
2609,0
6517,0
36558,1
47258,1
52175,1
33376,1
3390,0
46565,1
20451,0
1733,0
3933,0
12255,0
29433,1
24324,0
40303,1
36806,1
36140,1
40527,1
12753,0
53052,1
32847,1
45183,1
8329,0
16640,0
44993,1
26953,0
41307,1
3626,0
31851,1
48093,1
40011,1
3879,0
27580,1
21734,0
36243,1
13278,0
26356,0
30209,1
516,0
24683,0
24017,0
35891,1
1846,0
45310,1
33450,1
51454,1
43879,1
28156,1
15193,0
33167,1
25994,0
25450,0
14822,0
51105,1
8644,0
250,0
40,0
10887,0
27859,1
40593,1
15944,0
14151,0
13770,0
19725,0
31693,1
7814,0
2845,0
16111,0
20688,0
46243,1
43063,1
5540,0
41443,1
8421,0
23221,0
25729,0
20504,0
29308,1
16593,0
44648,1
14852,0
43363,1
28653,1
48849,1
34321,1
21020,0
3474,0
28658,1
10707,0
47435,1
13162,0
50289,1
14879,0
31464,1
42108,1
17473,0
51292,1
47641,1
5360,0
34294,1
39945,1
30438,1
5125,0
1414,0
20410,0
41312,1
53468,1
46524,1
40418,1
25452,0
23460,0
26475,0
54255,1
20852,0
728,0
8999,0
6624,0
51650,1
23772,0
21750,0
19610,0
26094,0
15002,0
8404,0
5770,0
15921,0
48534,1
50933,1
21710,0
41085,1
53903,1
16042,0
18385,0
38747,1
15888,0
18111,0
53279,1
33789,1
13538,0
51487,1
46901,1
36403,1
36223,1
43353,1
46782,1
16706,0
44682,1
18479,0
51713,1
17832,0
23291,0
31134,1
22203,0
5882,0
18958,0
8365,0
37834,1
2601,0
49866,1
44359,1
22406,0
36551,1
25195,0
47107,1
18382,0
27656,1
35862,1
7808,0
54266,1
21531,0
45044,1
35754,1
21708,0
50589,1
29501,1
47809,1
23713,0
4553,0
10733,0
25489,0
41772,1
22185,0
8014,0
14065,0
26477,0
26018,0
4983,0
51334,1
4761,0
1387,0
2554,0
43928,1
21842,0
5700,0
24421,0
25956,0
50299,1
38899,1
16493,0
27691,1
10312,0
13766,0
1759,0
25933,0
27620,1
6427,0
50998,1
8857,0
13290,0
5517,0
12230,0
7454,0
30758,1
24671,0
51496,1
10303,0
10803,0
2929,0
27030,0
34792,1
37419,1
49897,1
12024,0
15203,0
30219,1
51963,1
49749,1
38245,1
35662,1
28380,1
41428,1
51067,1
28425,1
11887,0
538,0
17781,0
2400,0
8462,0
33641,1
51682,1
7493,0
26251,0
26038,0
34388,1
32204,1
33890,1
14627,0
34638,1
28120,1
37233,1
17016,0
46535,1
17733,0
46522,1
16275,0
11758,0
30591,1
18394,0
17099,0
8770,0
46297,1
52973,1
53372,1
2881,0
42571,1
27632,1
18293,0
18502,0
29849,1
19885,0
39642,1
48877,1
17760,0
23656,0
21634,0
45439,1
2878,0
1564,0
23054,0
37961,1
47198,1
39363,1
26142,0
23454,0
12812,0
11401,0
40374,1
25229,0
10391,0
39843,1
21310,0
42721,1
7675,0
33297,1
12226,0
15238,0
34032,1
48940,1
45478,1
10619,0
54100,1
5662,0
54582,1
37608,1
28800,1
53304,1
31587,1
34644,1
24437,0
41251,1
53478,1
44785,1
41372,1
27560,1
17737,0
5712,0
5178,0
46730,1
32918,1
29792,1
21512,0
39477,1
8321,0
8554,0
49395,1
26516,0
18908,0
48680,1
50039,1
13460,0
16694,0
28272,1
20413,0
12190,0
7096,0
45860,1
42956,1
6741,0
18521,0
20798,0
41329,1
35006,1
22054,0
14412,0
24012,0
47301,1
46580,1
25818,0
52058,1
1646,0
42318,1
32575,1
45240,1
32439,1
13517,0
20605,0
36762,1
15363,0
37640,1
31297,1
10269,0
9101,0
45364,1
12729,0
40711,1
29230,1
4149,0
31448,1
27903,1
7784,0
7295,0
39429,1
49958,1
20630,0
6654,0
2043,0
35354,1
4348,0
15900,0
13604,0
25980,0
16367,0
22632,0
33932,1
43108,1
37402,1
20561,0
33984,1
44050,1
47747,1
29018,1
25150,0
34061,1
13879,0
5622,0
37137,1
48292,1
17654,0
7655,0
27923,1
1323,0
6441,0
17714,0
14808,0
7760,0
33374,1
17095,0
34495,1
53348,1
52190,1
6994,0
45395,1
49093,1
33076,1
50554,1
11717,0
38647,1
749,0
24245,0
54640,1
6369,0
8919,0
6272,0
21515,0
13178,0
13293,0
14315,0
10084,0
35731,1
46863,1
9606,0
52501,1
17736,0
24692,0
32904,1
26965,0
19145,0
42371,1
44734,1
28341,1
13999,0
11241,0
42896,1
25441,0
18112,0
34317,1
51219,1
20226,0
53451,1
35681,1
42592,1
21115,0
15288,0
19646,0
51856,1
9818,0
46249,1
3838,0
20910,0
28701,1
12501,0
30151,1
20958,0
16459,0
36830,1
31735,1
45168,1
836,0
12972,0
16511,0
12028,0
12882,0
12161,0
50576,1
38264,1
17059,0
33848,1
45385,1
45159,1
22659,0
22298,0
37787,1
21956,0
41145,1
16175,0
8521,0
48503,1
7716,0
37878,1
53504,1
17556,0
6276,0
13355,0
45491,1
49494,1
38242,1
739,0
1247,0
8769,0
33982,1
35123,1
3851,0
27752,1
54716,1
9474,0
33421,1
40809,1
44237,1
33523,1
24358,0
47520,1
32138,1
45353,1
13055,0
30289,1
53292,1
35948,1
13138,0
27121,0
46876,1
29684,1
24626,0
52340,1
4164,0
28964,1
101,0
12578,0
26310,0
23896,0
53253,1
46101,1
33019,1
29893,1
17308,0
21820,0
38505,1
35822,1
26200,0
30077,1
38578,1
13849,0
36202,1
32080,1
14010,0
13718,0
36146,1
31044,1
14664,0
7549,0
20501,0
4816,0
43259,1
18643,0
54388,1
43171,1
40146,1
53991,1
14422,0
19491,0
8870,0
1529,0
22720,0
12603,0
16497,0
40698,1
0,0
3498,0
10427,0
45384,1
46020,1
27500,1
17046,0
21063,0
12274,0
27,0
5717,0
6620,0
41902,1
562,0
35166,1
25530,0
25340,0
37816,1
51112,1
49476,1
8878,0
42281,1
40001,1
7931,0
24442,0
53776,1
41073,1
35568,1
12921,0
5823,0
32572,1
6258,0
38703,1
36201,1
43225,1
34873,1
33793,1
24111,0
35313,1
13269,0
44505,1
13868,0
21286,0
44701,1
52314,1
6495,0
43008,1
31856,1
19467,0
1185,0
41033,1
47739,1
33948,1
48205,1
13953,0
43322,1
35317,1
253,0
37770,1
49287,1
11331,0
19568,0
38263,1
31443,1
734,0
8470,0
53805,1
15499,0
16514,0
2481,0
44994,1
36057,1
19685,0
22864,0
44794,1
21033,0
33036,1
28280,1
44570,1
22614,0
47800,1
47542,1
29477,1
43577,1
14059,0
25714,0
3553,0
4129,0
35219,1
6067,0
19430,0
33108,1
20603,0
1600,0
16237,0
19643,0
10589,0
28281,1
22563,0
29351,1
18833,0
54739,1
32811,1
12366,0
53869,1
5,0
44806,1
17822,0
7184,0
32853,1
14672,0
15889,0
23304,0
39672,1
10641,0
21565,0
9017,0
47721,1
24062,0
17002,0
17826,0
5530,0
18455,0
31577,1
53852,1
8336,0
14084,0
30755,1
17684,0
21724,0
15407,0
44687,1
30715,1
21946,0
46292,1
26640,0
49061,1
1161,0
45787,1
33842,1
37743,1
53098,1
23580,0
22635,0
30847,1
4163,0
51397,1
53457,1
34801,1
46654,1
44353,1
41736,1
35706,1
2880,0
630,0
26959,0
49267,1
32693,1
28174,1
447,0
37084,1
44426,1
39273,1
39796,1
53767,1
4109,0
32442,1
11900,0
42756,1
47632,1
25328,0
51144,1
41753,1
12944,0
50717,1
5908,0
6449,0
4612,0
7978,0
9387,0
1749,0
15802,0
27408,1
2305,0
16279,0
10863,0
34060,1
5160,0
42409,1
19470,0
6111,0
11691,0
103,0
39877,1
25808,0
4984,0
40388,1
29619,1
19337,0
40110,1
29064,1
28262,1
8621,0
17215,0
9409,0
24716,0
11462,0
44710,1
23445,0
47616,1
5871,0
3825,0
23789,0
35826,1
24642,0
22943,0
23265,0
28119,1
37704,1
51574,1
25492,0
38853,1
7584,0
7377,0
6060,0
11280,0
5774,0
12891,0
31733,1
4819,0
49400,1
11622,0
24299,0
19297,0
20000,0
54174,1
40723,1
18436,0
5620,0
28713,1
49492,1
32090,1
51004,1
27107,0
34928,1
13147,0
17579,0
5655,0
27762,1
31,0
40183,1
2509,0
31345,1
49,0
32619,1
54328,1
41297,1
20536,0
42072,1
36675,1
30587,1
8713,0
2802,0
22688,0
51363,1
2673,0
22078,0
15894,0
25035,0
35544,1
16686,0
1831,0
14172,0
26612,0
11793,0
38597,1
4270,0
4676,0
937,0
16264,0
4014,0
40724,1
31751,1
31411,1
23737,0
24241,0
38462,1
4278,0
48718,1
28317,1
82,0
46013,1
31830,1
33016,1
48235,1
23285,0
29289,1
9874,0
4443,0
46521,1
46770,1
52779,1
10548,0
27801,1
14017,0
29407,1
10160,0
7326,0
23049,0
40955,1
48445,1
23329,0
23119,0
9055,0
4425,0
10009,0
18346,0
41454,1
37552,1
24560,0
20599,0
11305,0
15012,0
2382,0
15622,0
8580,0
39838,1
47356,1
26863,0
32755,1
7862,0
46753,1
40486,1
35251,1
30623,1
26421,0
39844,1
15897,0
23379,0
13525,0
2356,0
50398,1
1398,0
31750,1
24899,0
50179,1
45756,1
45429,1
34631,1
44659,1
31474,1
29040,1
19076,0
27943,1
26702,0
26846,0
47023,1
45320,1
46478,1
34255,1
21524,0
38653,1
49520,1
35567,1
20140,0
22812,0
38083,1
45444,1
11218,0
8363,0
20777,0
37758,1
2648,0
48936,1
54589,1
4058,0
49262,1
49403,1
41017,1
7491,0
51783,1
28239,1
21284,0
30744,1
7871,0
35536,1
842,0
18721,0
31880,1
16548,0
9972,0
19764,0
21432,0
45843,1
6872,0
26245,0
45041,1
10835,0
42310,1
38300,1
4549,0
18270,0
32372,1
6228,0
12425,0
31071,1
53914,1
3756,0
14238,0
21443,0
53808,1
9602,0
7719,0
27561,1
18460,0
13364,0
24063,0
17075,0
38025,1
29687,1
41450,1
8051,0
14329,0
36027,1
10400,0
13800,0
48523,1
32915,1
20522,0
8425,0
18086,0
40798,1
30256,1
6286,0
25208,0
30527,1
24261,0
48454,1
49311,1
27481,1
48114,1
15705,0
52200,1
23967,0
48990,1
54401,1
20673,0
15648,0
14924,0
30447,1
29277,1
40876,1
21058,0
14149,0
29970,1
44880,1
49081,1
36407,1
2987,0
10326,0
15560,0
38443,1
16608,0
34921,1
8672,0
48586,1
15990,0
26619,0
34769,1
43107,1
28137,1
23486,0
17201,0
7609,0
43038,1
51542,1
49124,1
41368,1
6807,0
30746,1
3819,0
53256,1
30521,1
23520,0
14046,0
31315,1
1719,0
42499,1
19069,0
46785,1
16795,0
3794,0
36116,1
40700,1
11299,0
6097,0
48648,1
44870,1
33402,1
47630,1
44201,1
11889,0
20594,0
7053,0
28741,1
12127,0
33697,1
22248,0
2671,0
44757,1
3420,0
17550,0
8731,0
6962,0
29315,1
22164,0
41225,1
37267,1
36600,1
6282,0
54510,1
33044,1
26296,0
25999,0
27596,1
46914,1
23248,0
28720,1
30036,1
43733,1
38997,1
40477,1
24018,0
37670,1
35211,1
24201,0
23083,0
52756,1
36436,1
54121,1
11695,0
46961,1
5869,0
2394,0
51935,1
48832,1
5145,0
14343,0
35168,1
34217,1
18788,0
11553,0
38723,1
53532,1
18001,0
9029,0
3223,0
9141,0
43801,1
51007,1
34572,1
38595,1
50001,1
50140,1
46140,1
10069,0
21453,0
41639,1
28564,1
31436,1
24178,0
986,0
39823,1
52632,1
34092,1
33801,1
10386,0
18613,0
11007,0
28725,1
42733,1
36506,1
32165,1
40400,1
34464,1
20353,0
46817,1
51380,1
51061,1
2265,0
4428,0
28083,1
48100,1
15269,0
51756,1
46413,1
37846,1
17803,0
40918,1
13314,0
47025,1
47771,1
8071,0
53326,1
10681,0
16010,0
24934,0
36029,1
6948,0
27341,0
43192,1
18622,0
11802,0
39509,1
35266,1
49851,1
40312,1
15674,0
24119,0
52715,1
22074,0
47420,1
10905,0
19058,0
1834,0
42304,1
15382,0
19231,0
43704,1
49927,1
37333,1
36115,1
52552,1
19156,0
24871,0
38208,1
13719,0
41002,1
53685,1
3989,0
7470,0
50861,1
51484,1
15800,0
39278,1
14364,0
19522,0
28781,1
21688,0
17894,0
37925,1
45447,1
19933,0
54638,1
6997,0
42946,1
44463,1
33603,1
18104,0
48789,1
15361,0
42813,1
28468,1
51383,1
54302,1
10067,0
28166,1
19594,0
6337,0
19127,0
50523,1
44555,1
1977,0
39995,1
41546,1
46112,1
49721,1
26522,0
27747,1
30327,1
32062,1
40616,1
50309,1
44617,1
38558,1
36339,1
27139,0
7178,0
9218,0
18768,0
13631,0
9458,0
27889,1
44179,1
46184,1
4593,0
46562,1
53247,1
11654,0
44752,1
9436,0
49969,1
52541,1
15292,0
47668,1
3963,0
44529,1
20344,0
48846,1
35248,1
42909,1
25461,0
6463,0
16553,0
46944,1
42595,1
26752,0
39766,1
13477,0
25881,0
53270,1
53987,1
2972,0
28381,1
11010,0
37538,1
25196,0
9632,0
29594,1
40818,1
6814,0
12365,0
42391,1
33344,1
422,0
11857,0
23242,0
424,0
13231,0
23800,0
37270,1
30084,1
51387,1
18170,0
27885,1
45268,1
25283,0
47940,1
39569,1
5595,0
42007,1
40635,1
53482,1
20741,0
30699,1
22451,0
43559,1
52460,1
20386,0
18244,0
20478,0
18214,0
21435,0
31321,1
45588,1
12950,0
41553,1
40291,1
48647,1
23281,0
9323,0
24445,0
42695,1
12724,0
39475,1
17929,0
52346,1
46380,1
41291,1
14168,0
49440,1
32701,1
31022,1
20092,0
21050,0
44614,1
52988,1
44133,1
47362,1
3628,0
53988,1
3297,0
12192,0
15757,0
8290,0
9575,0
142,0
46259,1
25751,0
41355,1
42027,1
50491,1
12292,0
17983,0
1769,0
2597,0
32547,1
9528,0
18781,0
36306,1
5098,0
42243,1
47775,1
51365,1
43681,1
12478,0
7466,0
3675,0
30802,1
13170,0
36552,1
677,0
27904,1
19408,0
39696,1
35515,1
14816,0
12015,0
470,0
28295,1
8963,0
5437,0
36204,1
39229,1
24828,0
13506,0
27917,1
26891,0
20377,0
42436,1
53916,1
27696,1
41843,1
32397,1
1472,0
38947,1
27599,1
34107,1
45935,1
41174,1
15228,0
49391,1
50768,1
49811,1
38671,1
35147,1
50591,1
27626,1
20617,0
18030,0
18409,0
19681,0
52974,1
52759,1
21278,0
37088,1
44334,1
8523,0
44773,1
11433,0
1232,0
29604,1
5474,0
32109,1
14767,0
48103,1
43160,1
38212,1
16216,0
36111,1
27890,1
38992,1
53064,1
11964,0
27531,1
33861,1
38369,1
29256,1
6599,0
33149,1
44000,1
48024,1
32196,1
29923,1
15396,0
